"Data Source","World Development Indicators",
"Romania","ROU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7099761962891","","","","","","","","","","97.2975921630859","","","","","","","","","98.6042861938477","","","","","","",
"Russian Federation","RUS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9860534667969","","","","","","","","","","","","","99.4409713745117","","","","","","","","99.6842727661133","","","","","","","",
"Rwanda","RWA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","38.2434310913086","","","","","","","","","","","","","57.8534889221191","","","","","","","","","64.8886032104492","","","","","","","","","","65.8522720336914","","68.3310317993164","","","","","",
"South Asia","SAS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","36.18579","36.19728","36.85098","37.49674","38.12363","38.73984","38.78821","39.96757","40.61454","41.26079","41.9086","42.55219","43.19914","43.94397","44.69504","45.42505","45.84049","47.10364","48.08159","48.85541","49.64559","50.44213","51.24289","56.131","56.88355","57.65712","58.13345","59.18189","60.06939","60.84138","60.60574","60.81666","61.92105","63.41836","64.12391","65.83157","65.45858","68.32433","68.87437","69.66934","70.27439","70.99704","",
"Saudi Arabia","SAU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.821647644043","","","","","","","","79.3509368896484","","","","82.8577423095703","","","","","","","","","94.4263381958008","","","","",
"Sudan","SDN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3458709716797","","","","","","","","53.5173797607422","","","","","","","","","",
"Senegal","SEN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8688507080078","","","","","","","","","","","","","","39.2752494812012","","","","41.8911514282227","","","49.6951293945313","","52.0519599914551","","42.8175010681152","","","","",
"Singapore","SGP","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","82.9060516357422","","","","","","","","","","89.0960006713867","","","","","","","","","","92.5494003295898","","","","","","","","","","95.8573303222656","96.1860809326172","96.3697891235352","96.5480804443359","96.7166595458984","96.8254928588867","97.0495910644531","",
"Solomon Islands","SLB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5999984741211","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.826789855957","","","","","","","","","32.4261703491211","","","","",
"El Salvador","SLV","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1431579589844","","","","","","","","","","","","","","83.5594635009766","82.0286331176758","83.951301574707","84.1028900146484","84.4927215576172","85.4939880371094","","86.767578125","","87.9698486328125","","",
"San Marino","SMR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9624099731445","","","","","98.8415069580078","",
"Sub-Saharan Africa (excluding high income)","SSA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","49.03187","49.42564","49.78354","50.42935","50.94562","51.53737","52.22458","52.60175","53.07468","53.63763","54.36514","54.64379","55.23853","56.13577","56.76473","57.58576","56.24187","57.18104","57.67968","58.08811","59.97229","59.00991","58.5082","58.05929","57.5454","58.81456","59.17684","60.75778","61.8073","62.31554","63.0425","63.61612","64.34634","",
"South Sudan","SSD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8312797546387","","","","","","","","","",
"Sub-Saharan Africa","SSF","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","49.0381","49.43184","49.78963","50.43524","50.95139","51.54299","52.23015","52.60737","53.08026","53.64322","54.3706","54.64935","55.24401","56.14112","56.76999","57.59091","56.2473","57.18644","57.68504","58.09352","59.97746","59.01526","58.51361","58.06473","57.55084","58.81977","59.18192","60.76259","61.81189","62.31998","63.04676","63.62022","64.35027","",
"Small states","SST","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","76.22189","76.43201","76.72213","77.01183","77.32752","77.57157","77.8809","78.28729","78.38376","78.70354","79.19048","79.63474","80.2616","80.55716","80.77915","81.29346","81.85531","82.32954","82.64964","83.04854","82.74045","82.2582","83.12731","82.74811","83.21416","83.55761","83.82282","84.12597","84.29626","84.62552","84.77137","",
"Sao Tome and Principe","STP","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","57.3242607116699","","","","","","","","","","73.2424163818359","","","","","","","","","","84.9085083007813","","","","","","","69.5363922119141","","","","90.1430969238281","","","","","",
"Suriname","SUR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5980606079102","","","","94.6209411621094","","94.6757507324219","","92.8686599731445","","","","","",
"Slovak Republic","SVK","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5245208740234","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","55.3250389099121","","","","","","","","","","67.2393798828125","","","","","","","","","","","","","","81.6606979370117","","","","","","","","","","83.0982894897461","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.2292175292969","","","","","","","87.811149597168","","","","","","","","91.8364562988281","","","","","","","","93.954231262207","","","","","","","",
"Syrian Arab Republic","SYR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","55.6544990539551","","","","","","","","","","","","","","","","","","","","","82.8882522583008","","80.8445205688477","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8946504592896","","","","","","","25.6542091369629","","","","28.3814296722412","","","","","","","","","","","26.0029907226563","22.3115501403809","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","63.52885","63.69738","64.83481","66.0139","66.53323","68.25838","68.93415","70.45556","71.51686","72.53196","73.47626","74.73917","79.09659","79.79894","79.52593","80.97195","81.47959","81.94565","82.49114","83.02863","83.56768","89.26415","89.63708","89.97146","90.45229","90.73628","91.11236","91.48216","92.03041","92.3994","92.82903","93.92203","94.16535","94.47115","94.55668","94.39024","94.61723","94.70958","95.06234","95.1932","95.31731","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","94.60724","95.20041","95.36546","95.4184","95.53598","95.66518","95.74159","95.93623","95.98281","96.09748","96.20728","96.31522","96.42752","96.58856","96.68915","96.98323","97.03974","97.14596","97.21642","97.29258","97.35817","97.48861","97.67028","97.63778","97.72247","97.74492","98.20237","98.4725","98.69315","98.80603","98.84606","98.87219","98.89842","98.95928","",
"Togo","TGO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1776008605957","","","","","","56.888370513916","","","57.0933799743652","","60.4099388122559","","","","63.7456207275391","","",
"Thailand","THA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","87.9817581176758","","","","","","","","","","","","","","","","","","","","92.6465377807617","","","","","93.5064697265625","","","","","96.430908203125","","","93.7020721435547","","92.8683090209961","","",
"Tajikistan","TJK","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6940231323242","","","","","","","","","","","99.45068359375","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7783203125","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","78.11856","78.11896","78.46225","78.88394","79.32554","79.72453","80.06468","80.47937","80.86625","81.26291","81.64482","82.0153","82.38318","82.67917","83.1881","83.64951","84.00739","84.6413","85.2831","85.93795","86.55704","87.18694","87.50844","87.82117","88.30486","88.60978","88.76769","88.9582","89.04144","89.8689","89.74513","90.26876","90.16415","90.64489","91.01254","91.21955","91.40869","91.98063","92.23696","92.2839","92.72364","93.08523","93.38841","",
"Timor-Leste","TLS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5999984741211","","","","","","50.5999984741211","","","58.3089790344238","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","38.61421","39.09878","39.58877","40.08431","40.61959","41.18872","41.75511","42.46069","43.18723","43.99548","44.77786","45.5414","46.31881","47.3277","48.38558","49.63743","50.38217","51.50451","52.56071","55.20591","56.4822","57.51019","58.39114","59.37063","60.94769","62.4559","63.32172","64.51334","65.62372","66.66792","67.83297","68.13793","71.84307","72.76931","73.18728","72.18506","72.67536","73.18773","72.95272","73.79424","73.97751","74.48753","74.77785","75.28407","76.12811","76.55186","",
"Tonga","TON","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","99.5924606323242","","","","","","","","","","","","","","","","","","","","98.9053726196289","","","","","","","","","","99.0184631347656","","","","","99.3855285644531","","","","","","",
"South Asia (IDA & IBRD)","TSA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","36.18579","36.19728","36.85098","37.49674","38.12363","38.73984","38.78821","39.96757","40.61454","41.26079","41.9086","42.55219","43.19914","43.94397","44.69504","45.42505","45.84049","47.10364","48.08159","48.85541","49.64559","50.44213","51.24289","56.131","56.88355","57.65712","58.13345","59.18189","60.06939","60.84138","60.60574","60.81666","61.92105","63.41836","64.12391","65.83157","65.45858","68.32433","68.87437","69.66934","70.27439","70.99704","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","49.0381","49.43184","49.78963","50.43524","50.95139","51.54299","52.23015","52.60737","53.08026","53.64322","54.3706","54.64935","55.24401","56.14112","56.76999","57.59091","56.2473","57.18644","57.68504","58.09352","59.97746","59.01526","58.51361","58.06473","57.55084","58.81977","59.18192","60.76259","61.81189","62.31998","63.04676","63.62022","64.35027","",
"Trinidad and Tobago","TTO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","94.9703216552734","","","","","","","","","","96.9385528564453","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","48.1907005310059","","","","","","","","","","","","","","","","","","","","74.2969970703125","","","77.1903991699219","77.5611267089844","","79.1305770874023","79.6539077758789","80.21875","","79.0364303588867","","","",
"Turkey","TUR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","61.6276817321777","","","","","65.6943435668945","","","","","75.9682388305664","","","","","79.2324523925781","","","","","","","","","","","","","","87.3654937744141","88.2290573120117","88.1193923950195","88.6558990478516","","90.8167190551758","92.6605987548828","94.106086730957","94.9197463989258","95.2566604614258","95.4396286010742","95.6014175415039","","",
"Tuvalu","TUV","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1138000488281","","","","","","","","","","","","","","69.4309005737305","","","","","","","","67.8006973266602","","78.1005935668945","","","77.8872299194336","","",
"Uganda","UGA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1073799133301","","","","","","","","","","","68.1425094604492","","","","71.3731384277344","","","","73.2118835449219","","70.1982192993164","","","","","",
"Ukraine","UKR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4304122924805","","","","","","","","","","","99.9743499755859","","","","","",
"Upper middle income","UMC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","69.63019","69.72891","70.53599","71.31293","72.11711","72.88296","73.33067","74.46838","75.36912","76.13986","76.87008","77.56833","80.9611","81.51163","81.5411","82.66897","83.14784","83.61683","84.06761","84.55708","84.99422","89.46058","89.84554","90.16596","90.54035","90.78726","90.96641","91.50942","91.91894","92.24621","92.41738","93.3268","93.56802","93.78637","93.84457","94.1701","94.30538","94.34268","94.55732","94.78283","94.95296","",
"Uruguay","URY","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","93.8610687255859","","","","","","","","","","95.3799819946289","","","","","","","","","","","96.7818069458008","","","","","","","","","","97.7896270751953","97.8638916015625","98.1635589599609","98.2672271728516","98.0727081298828","98.3358993530273","98.3959426879883","98.3638687133789","98.4359283447266","98.5238723754883","","",
"United States","USA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.642578125","","","","","","","","","","","","","99.9948577880859","99.9805526733398","99.9838333129883","","",
"St. Vincent and the Grenadines","VCT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","95.6321563720703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","84.7322006225586","","","","","","","","","89.8252487182617","","","","","","","","","","","92.9798278808594","","","","","","95.1546401977539","","95.5119934082031","","94.7702178955078","","","","96.6052169799805","97.1270904541016","",
"British Virgin Islands","VGB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","83.8259429931641","","","","","","","","","","87.5964508056641","","","","","","","","","","90.2782974243164","90.1561279296875","","","","","","","","","93.5204467773438","","","","","","","","",
"Vanuatu","VUT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","52.8739204406738","","","","","","","","","","","","","","","","","","","","74","","","","","","","","","","","","","","","","","","",
"World","WLD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","68.89088","69.01872","69.42679","69.82894","70.04151","70.52107","70.90224","71.43196","71.89769","72.31477","72.71471","73.22343","74.75798","75.13745","75.44227","75.98572","76.40811","76.76463","77.1191","77.47595","77.85684","79.81575","81.00499","81.31425","81.48032","81.74314","82.07512","82.56752","83.03863","83.00066","82.99782","83.5107","83.83223","84.14787","84.5641","84.59739","85.36389","85.49051","85.80934","86.01721","86.24776","",
"Samoa","WSM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9443283081055","","","","","","","","","","","","","","","","","","","","98.973258972168","","","","","","",
"Kosovo","XKX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0900001525879","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","76.2004928588867","","","","","","","","","","","","","","","","82.402099609375","","","","","","","","","","","88.7172470092773","","92.8948593139648","92.8773193359375","93.1021423339844","93.7294692993164","","94.1399002075195","94.367919921875","","",
"Zambia","ZMB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.9982604980469","","","","","","","","","68.0017929077148","","","69.1492233276367","","","","","61.4282913208008","","","83.0076675415039","","","","","","","",
"Zimbabwe","ZWE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","77.7941665649414","","","","","","","","","","83.512580871582","","","","","","","","","","","","","","","","","","","83.5827102661133","","","88.6934204101563","","","",
