"Data Source","World Development Indicators",
"Greece","GRC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","","","","","","","","","","","","",
"Grenada","GRD","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","","","","","","","",
"Greenland","GRL","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","","","","10.2","","","","","","","",
"Guam","GUM","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5","","","","","","","",
"High income","HIC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.195",
"Hong Kong SAR, China","HKG","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","","","17","","","","","","9.4","",
"Heavily indebted poor countries (HIPC)","HPC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.83793103448276",
"Croatia","HRV","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","","","2","","10.9","","","","","","19.6","","","","",
"Haiti","HTI","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","4","","","","13.5","","","","11.3","","","","",
"IBRD only","IBD","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6",
"IDA & IBRD total","IBT","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8990990990991",
"IDA total","IDA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.18545454545454",
"IDA blend","IDB","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33571428571429",
"Indonesia","IDN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","","","","","","0.9","","",
"IDA only","IDX","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.47560975609756",
"Isle of Man","IMN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","","1.9","","","",
"Not classified","INX","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","","","","","",
"Iceland","ISL","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","","","","",
"Italy","ITA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","","","",
"Jordan","JOR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","5.3","","","","",
"Japan","JPN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4","","","3.2","","","","4.7","","","","5.5","","","","",
"Kenya","KEN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","","","","","7.2","","","","",
"Kyrgyz Republic","KGZ","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","6.6","","5.1","","","","4.9","","","","12","","","","",
"Cambodia","KHM","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","1.3","","","16.4","",
"Kiribati","KIR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6","","","","","","","",
"Korea, Rep.","KOR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","","","","","","","","",
"Kuwait","KWT","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.66190476190476",
"Lao PDR","LAO","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","5.8","","","","1.2","",
"Lebanon","LBN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","","","","4.1","","","","",
"Liberia","LBR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","","","","","","","","5.4",
"Libya","LBY","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","","","","","","","",
"Latin America & Caribbean","LCN","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5666666666667",
"Least developed countries: UN classification","LDC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.80857142857143",
"Low income","LIC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.05833333333333",
"Liechtenstein","LIE","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","","",
"Lower middle income","LMC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.63170731707317",
"Low & middle income","LMY","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.30097087378641",
"Lesotho","LSO","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","2.7","",
"Late-demographic dividend","LTE","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.05142857142857",
"Lithuania","LTU","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","25.9","4.6","","","","9.3","","","","6","","","","",
"Luxembourg","LUX","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","","3.2","","","","9.7","","","","5.2","","","","",
"Macao SAR, China","MAC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4","","","","","","4.6","","","","",
"Monaco","MCO","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","2.5","","3.7","","","","7","","","","6.8","","","","",
"Madagascar","MDG","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1","","","","20.8","","","","",
"Maldives","MDV","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.99",
"Mexico","MEX","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5","","","","13.6","","","","","","","",
"Marshall Islands","MHL","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3746835443038",
"Macedonia, FYR","MKD","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","","","9.7","","","","14.5","","","","10.3","","","","",
"Mali","MLI","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","","2","","","","","","27.5","",
"Malta","MLT","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","0.8","",
"Middle East & North Africa (excluding high income)","MNA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51111111111111",
"Montenegro","MNE","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","","","","9.6","","","","",
"Mongolia","MNG","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1","","","","19.4","","","","",
"Northern Mariana Islands","MNP","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","","","","","","","","","",
"Mauritania","MRT","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","","","","","","","17.2","","","",
"Mauritius","MUS","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4","","","","","","","","",
"Malawi","MWI","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","","","","","5","","","",
"Malaysia","MYS","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","","3.1","","",
"North America","NAC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","","","","","","","3.1","","","",
"New Caledonia","NCL","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5","","","22.9","","","","","","","","11.4",
"Nigeria","NGA","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","","","7.5","","","",
"Nicaragua","NIC","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3","","","","20.2","","","","","","11.1","",
"Netherlands","NLD","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
